,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
378,2.0,1.0,2.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,4.0
380,1.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0
383,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,4.0,3.0,3.0,3.0
384,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,3.0,4.0
391,0.0,1.0,4.0,3.0,1.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,0.0
393,0.0,3.0,1.0,3.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0
397,1.0,4.0,3.0,1.0,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0
399,1.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0
401,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0
402,0.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0
406,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,4.0,1.0,3.0,3.0,4.0,3.0
414,1.0,0.0,5.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0
421,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0
425,0.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0
428,0.0,1.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,0.0
429,0.0,0.0,1.0,4.0,3.0,0.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0
431,1.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,3.0,3.0,1.0
438,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0
450,0.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0
454,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0
460,0.0,2.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0
461,0.0,3.0,1.0,4.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0
473,3.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0
478,2.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,4.0
482,1.0,1.0,0.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,2.0,4.0
493,4.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0
495,1.0,2.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,4.0,3.0,3.0,3.0
499,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0
507,4.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,3.0
510,4.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,1.0,4.0,0.0,3.0,2.0,2.0,1.0
513,2.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,4.0,0.0,5.0,1.0,1.0,4.0,2.0,3.0,0.0,4.0,4.0,1.0,1.0
515,1.0,3.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0
523,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0
528,2.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,4.0,4.0,3.0,1.0
529,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0
539,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0
543,3.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,1.0,2.0
546,0.0,2.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,4.0,1.0,3.0
547,2.0,3.0,4.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0
550,1.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,0.0
552,4.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0
555,3.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0
557,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0
558,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0,0.0,3.0,1.0,3.0,0.0
560,4.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,5.0
575,4.0,2.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
576,2.0,4.0,1.0,5.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,5.0,1.0,0.0,2.0,3.0,4.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0
580,2.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0
581,4.0,3.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0
590,4.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0
596,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0
607,3.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,1.0,2.0
609,3.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0
613,3.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,5.0,0.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0
616,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,3.0,3.0,3.0
617,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0
625,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
626,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0
629,4.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0
632,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0
637,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0
639,3.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0
642,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0
644,2.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0
645,1.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0
652,2.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0
653,2.0,3.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0
659,1.0,1.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0
670,1.0,2.0,0.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,4.0
676,2.0,1.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0
679,4.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0
685,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
686,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,4.0,0.0,3.0,4.0,2.0,1.0
699,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0
700,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0
704,1.0,4.0,3.0,4.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0
708,2.0,1.0,4.0,3.0,1.0,0.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0
710,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,3.0,0.0,4.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0
717,3.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,2.0,4.0,2.0,3.0
726,4.0,3.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0
738,4.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0
740,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0
742,2.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0
759,2.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,4.0,5.0,0.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0
782,2.0,0.0,2.0,4.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0
783,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,3.0,1.0,1.0
791,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,0.0
803,2.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,3.0
810,0.0,0.0,3.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0
816,3.0,3.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0
818,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0,3.0
819,3.0,3.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0
822,1.0,1.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0
832,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,0.0
834,0.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,4.0,0.0
839,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0
840,0.0,3.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,0.0
845,4.0,4.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0
846,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0
852,1.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0
854,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
855,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0
862,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0
867,2.0,1.0,3.0,4.0,4.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0
869,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0
870,2.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,3.0,3.0,0.0
871,0.0,1.0,2.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,4.0,0.0
889,1.0,1.0,4.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,3.0,1.0,4.0,3.0,4.0
894,1.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,4.0,2.0,2.0,2.0
900,4.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0
906,2.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0
907,0.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0
909,2.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0
