,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
575,1.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0
595,2.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
600,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0
606,0.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0
614,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0
617,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
618,0.0,0.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0
625,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0
630,1.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0
639,1.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0
640,0.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0
643,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0
656,0.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0
659,1.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0
668,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0
673,1.0,1.0,2.0,3.0,4.0,2.0,4.0,5.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,5.0,0.0,4.0,0.0
678,0.0,4.0,0.0,4.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
681,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0
683,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0
684,0.0,5.0,1.0,4.0,4.0,2.0,3.0,0.0,3.0,1.0,2.0,3.0,0.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0
692,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0
696,0.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0
698,0.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0
700,0.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0
707,0.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,0.0
709,2.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0
714,0.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0
718,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
733,0.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
740,0.0,2.0,1.0,4.0,4.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0
745,0.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0
767,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
771,0.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0
774,0.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,4.0,1.0,3.0,3.0
777,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0
783,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0
784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0
788,1.0,3.0,3.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0
807,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0
808,1.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
822,0.0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,4.0,3.0,0.0
827,0.0,1.0,1.0,4.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,4.0,3.0,3.0,1.0
831,0.0,0.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
847,3.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0
862,0.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0
871,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
879,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0
885,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0
888,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0
894,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0
906,0.0,0.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0
911,0.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0
915,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0
917,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,3.0,0.0
918,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
924,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0
926,3.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
942,0.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,5.0,2.0,5.0,1.0
944,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0
947,1.0,0.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0
948,0.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0
950,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
951,0.0,3.0,1.0,4.0,1.0,3.0,1.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,5.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0
955,4.0,4.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0
967,0.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0
973,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0
976,2.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
977,0.0,1.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,0.0
981,0.0,3.0,4.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0
984,0.0,0.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0
1000,1.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0
1002,1.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0
1012,0.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,4.0,0.0
1018,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1028,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1032,0.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0
1039,0.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0
1042,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0
1050,0.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0
1051,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0
1057,0.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,3.0
1080,0.0,0.0,2.0,4.0,4.0,1.0,3.0,5.0,3.0,0.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0
1082,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0
1086,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
1089,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0
1090,1.0,3.0,0.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1099,0.0,2.0,0.0,3.0,4.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,2.0,3.0,0.0
1102,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,4.0,1.0
1107,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0
1109,0.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0
1111,4.0,4.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0
1116,0.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0,4.0,1.0,4.0,0.0
1117,0.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
1119,1.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0
1128,0.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0
1129,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
1131,0.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0
1133,0.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0
1146,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
1156,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
1170,3.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,4.0,2.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0
1174,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,2.0,1.0
1177,2.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0
1180,0.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1183,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
1187,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0
1196,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0
1204,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0
1208,0.0,0.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0
1209,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0
1211,1.0,1.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0
1216,0.0,1.0,1.0,4.0,4.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0
