,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
589,3.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0
600,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0
601,0.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,5.0,4.0,1.0,0.0,4.0,0.0
602,4.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0
618,4.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0
620,3.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0
627,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0
637,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
641,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
645,4.0,1.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0
649,4.0,3.0,4.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
657,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
662,4.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0
663,4.0,1.0,5.0,3.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,3.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0
665,4.0,3.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0
673,1.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
681,3.0,5.0,5.0,1.0,1.0,3.0,5.0,3.0,5.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0
687,4.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0
692,3.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,4.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694,4.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,2.0,1.0,3.0,2.0
701,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0
716,4.0,3.0,1.0,1.0,0.0,4.0,4.0,5.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0
720,3.0,5.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,0.0,1.0,3.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
723,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0
726,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0
732,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0
779,4.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0
784,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
786,3.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0
789,4.0,4.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
793,4.0,5.0,4.0,0.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0
803,4.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
804,4.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0
822,4.0,4.0,3.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
824,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0
849,4.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0
855,4.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0
862,3.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0
871,4.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0
872,4.0,1.0,4.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0
877,4.0,3.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0
883,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0
887,4.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,0.0
895,4.0,4.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0,4.0,0.0
898,4.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
899,4.0,1.0,4.0,4.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,3.0,0.0,1.0
901,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0
903,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
904,4.0,3.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0
905,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0
910,4.0,2.0,3.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0
911,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
918,4.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0
920,4.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0,0.0
922,4.0,2.0,3.0,1.0,0.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0
930,4.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
939,4.0,4.0,2.0,3.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0
940,4.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0
944,4.0,4.0,4.0,1.0,0.0,4.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
945,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
947,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
951,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0
952,4.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
954,4.0,2.0,3.0,1.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0
955,2.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
956,3.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,4.0,2.0,4.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0
968,4.0,5.0,4.0,3.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0
970,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
980,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0
987,3.0,4.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
1009,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
1011,4.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
1018,4.0,4.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0
1022,4.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
1030,3.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0
1032,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0
1033,4.0,3.0,4.0,3.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0
1034,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
1035,4.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0
1040,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0
1062,3.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
1063,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0
1074,4.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,4.0,1.0
1089,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0
1098,0.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0
1100,3.0,3.0,4.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0
1102,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0
1108,4.0,4.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
1112,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,3.0,4.0,0.0
1120,4.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,0.0,3.0,4.0,1.0
1132,4.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0
1138,3.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1143,4.0,4.0,3.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,4.0,3.0,5.0,4.0,5.0
1145,4.0,4.0,0.0,1.0,3.0,4.0,0.0,4.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0
1146,4.0,1.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0
1149,4.0,5.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,0.0,5.0,4.0,4.0,5.0,5.0,3.0,0.0,4.0,1.0
1150,4.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0
1155,4.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0
1157,4.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0
1159,5.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0
1161,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
1162,4.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0
1163,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
1167,4.0,4.0,4.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0
1177,4.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0
1188,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0
1192,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
1202,4.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,0.0,0.0,4.0,0.0
1208,4.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,5.0,0.0,2.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
1210,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,4.0,0.0
1214,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0
1215,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,4.0,1.0
