,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
748,3.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0
749,0.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
768,4.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
771,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0
784,4.0,3.0,3.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0
797,4.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0
798,4.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,3.0
799,4.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,3.0
807,4.0,3.0,3.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0
808,4.0,1.0,3.0,2.0,0.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,0.0,1.0
812,4.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0
823,4.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,0.0,4.0
830,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0
833,4.0,4.0,4.0,0.0,1.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0
839,4.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,3.0
855,4.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,4.0
867,4.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0
868,4.0,4.0,3.0,1.0,1.0,4.0,1.0,3.0,5.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0
874,4.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,4.0,0.0,4.0
878,4.0,1.0,4.0,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,4.0,2.0,2.0
881,3.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,4.0,3.0,2.0,3.0
904,4.0,4.0,4.0,3.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
913,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0
917,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
918,4.0,3.0,4.0,2.0,0.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
944,4.0,4.0,4.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0
948,4.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
951,4.0,3.0,4.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
953,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0
958,4.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0
960,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0
964,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
966,4.0,3.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0
972,4.0,1.0,2.0,2.0,0.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0
973,3.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0
975,4.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0
993,4.0,1.0,3.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0
1009,4.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0
1011,4.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,0.0,3.0
1020,3.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0
1031,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0
1040,4.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,3.0
1046,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0
1053,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0
1054,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
1073,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0
1074,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
1076,4.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
1080,4.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0
1085,4.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0
1087,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0
1112,4.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,4.0,2.0,0.0,1.0
1113,3.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0
1115,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1123,4.0,1.0,4.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
1125,4.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,1.0
1136,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0
1138,4.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,0.0,3.0
1142,3.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0
1146,4.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0
1148,4.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,3.0,1.0,2.0
1152,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0
1154,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
1159,4.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0
1181,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0
1182,4.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,4.0
1188,4.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0,2.0
1189,4.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
1195,4.0,2.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0
1203,4.0,2.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1204,4.0,4.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,3.0
1210,4.0,2.0,3.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,2.0,1.0
1222,4.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0
1224,4.0,4.0,3.0,0.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0
1228,4.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
1229,4.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0
1237,4.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0
1241,4.0,0.0,3.0,4.0,0.0,2.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0
1245,4.0,3.0,4.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0
1255,4.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0
1264,3.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0
1270,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0
1278,4.0,1.0,4.0,1.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0
1287,4.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,3.0
1296,4.0,4.0,1.0,2.0,0.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0
1309,2.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,3.0
1313,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0
1314,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,3.0,0.0,2.0
1316,4.0,3.0,3.0,3.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0
1318,4.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0
1320,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,3.0,1.0,3.0,1.0
1332,4.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
1334,3.0,3.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0
1335,4.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0
1341,0.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0
1343,4.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
1355,4.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0
1366,4.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1369,2.0,4.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,4.0,2.0,3.0,4.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
1370,4.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
1373,4.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0
1374,4.0,3.0,4.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0
1380,4.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,5.0,4.0,1.0,0.0,3.0
1381,3.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0
1384,3.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0
1385,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
1398,3.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
1399,4.0,4.0,4.0,0.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0
1402,3.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0
1404,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0
1408,4.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,1.0
1426,2.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,0.0,2.0
