,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
4918,2.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0
4922,2.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
4924,4.0,3.0,4.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,4.0,4.0,3.0,3.0
4930,4.0,3.0,4.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0
4933,4.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
4936,4.0,1.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0
4940,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,5.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0
4949,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0
4952,4.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0
4953,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0
4955,4.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0
4957,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
4965,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,3.0
4967,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0
4974,0.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,3.0,1.0
4977,4.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0
4985,4.0,4.0,4.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0
4995,4.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0
4996,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,0.0,4.0,4.0,1.0,2.0,2.0
4998,3.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,5.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0
5000,4.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0
5008,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0
5013,4.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0
5020,3.0,2.0,4.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0
5021,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0
5022,4.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0
5043,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0
5050,4.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0
5053,4.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0
5059,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0
5064,4.0,1.0,4.0,3.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,5.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0
5066,4.0,4.0,3.0,3.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0
5067,3.0,3.0,4.0,2.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,3.0,4.0,4.0,2.0
5072,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0
5073,4.0,3.0,4.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0
5081,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0
5083,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0
5087,1.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0
5090,3.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0
5093,4.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0
5095,4.0,4.0,4.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0
5098,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0
5100,4.0,3.0,3.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0
5105,4.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0
5120,4.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,1.0
5125,4.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0
5127,4.0,4.0,3.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,4.0,1.0
5129,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0
5135,3.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0
5145,4.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0
5148,4.0,3.0,4.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0
5151,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,3.0,0.0,5.0,4.0,4.0,0.0,5.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,2.0
5152,4.0,3.0,3.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,4.0,4.0,1.0
5160,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0
5161,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0
5164,4.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0
5166,4.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0
5170,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
5171,4.0,3.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0
5172,4.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0
5182,4.0,3.0,4.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0
5184,4.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0
5196,4.0,4.0,4.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0
5198,4.0,3.0,4.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0
5213,4.0,0.0,4.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5215,3.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
5219,4.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0
5221,4.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,4.0,3.0
5222,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0
5226,4.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,4.0,3.0,4.0,1.0,0.0
5228,4.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,4.0,3.0,1.0
5242,4.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0
5247,4.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0
5250,4.0,1.0,4.0,1.0,0.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,3.0
5252,3.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0
5259,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0
5260,4.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
5274,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
5283,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0
5290,4.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
5294,4.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0
5295,4.0,4.0,4.0,0.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0
5306,4.0,1.0,4.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,0.0
5308,3.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0
5311,4.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5312,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0
5323,4.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
5332,4.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0
5339,4.0,4.0,4.0,0.0,1.0,4.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0
5343,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0
5355,3.0,3.0,3.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0
5356,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0
5362,4.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0
5365,4.0,3.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,4.0,5.0,1.0
5371,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0
5374,4.0,4.0,4.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0
5379,4.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0
5381,4.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0
5385,4.0,3.0,4.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0
5386,3.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0
5389,4.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0
5395,4.0,4.0,3.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0
5396,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0
5397,4.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0
5398,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
5404,4.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0
5407,4.0,1.0,3.0,1.0,0.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,1.0,0.0
5409,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0
5422,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,4.0,2.0,3.0,1.0,4.0,5.0,2.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,3.0
5425,4.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0
5428,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0
5431,1.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
